Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	1
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	2
Fam6	3
Fam6	3
Fam6	4
Fam6	4
Fam7	0
Fam7	0
Fam7	0
Fam7	0
Fam7	0
Fam7	0
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	1
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam7	2
Fam11	0
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	1
Fam11	2
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	1
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	2
Fam12	3
Fam12	3
Fam12	4
Fam13	0
Fam13	0
Fam13	0
Fam13	0
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	1
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	2
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	3
Fam13	4
Fam13	4
Fam13	4
Fam13	4
Fam13	4
Fam13	4
Fam13	4
Fam13	4
Fam13	4
Fam13	5
Fam13	5
Fam13	5
Fam13	5
Fam13	5
Fam13	5
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	1
Fam14	2
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	0
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	1
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	2
Fam16	3
Fam16	5
